userId,productId,strength
user_2rwd6ufGOQZe0o3tc6HpgmtiYlf,d510b45c-6258-492d-bb18-290d74651ee4,3
user_2rwd6ufGOQZe0o3tc6HpgmtiYlf,571f44ca-0147-422f-8faa-507a77b23023,5
user_2rwSn4TiY0EdR8dr20B7FfC0ZuY,f63b68cf-8a0b-4efd-b714-c40efa94ddee,3
user_2rwSn4TiY0EdR8dr20B7FfC0ZuY,645bacc5-fa97-4c8a-a414-285c52a52b7e,3
user_2rwSmvEUc5BDrTAO3HQIHiy18Bm,f1f826f1-daec-4f4a-8093-b2b8f3b453bd,3
user_2rwSmgWM1AI5Ymssdy3CNWpJzpn,0b1f5efc-3185-4bcc-af24-caeb306dc1a1,3
user_2rwSmgWM1AI5Ymssdy3CNWpJzpn,3b7399db-5636-45f8-b5fe-926982100b01,3
user_2rwSmenLlTiu6No05e6qXBzu8eB,c00cca59-f586-44b5-9d96-7eb8a6f23e54,3
user_2rwSmenLlTiu6No05e6qXBzu8eB,54cd9486-6fca-4690-bc8a-dabbe07b6337,3
user_2rwSmcVcrEWTz2CKxzQAsJtQTcU,a51a455f-55c3-4316-83ac-143df44e5736,3
user_2rwSmcVcrEWTz2CKxzQAsJtQTcU,29244ba9-4647-42d9-914b-aeb486e0c8e2,3
user_2rwSmcVcrEWTz2CKxzQAsJtQTcU,cfa3fb7f-9d3a-488b-a304-9457871d7a62,5
user_2rwSmU2MA9ygcHvB2Wo67C0YKC1,cfa3fb7f-9d3a-488b-a304-9457871d7a62,3
user_2rwSmU2MA9ygcHvB2Wo67C0YKC1,6b98ee9d-b83b-4336-a966-66c56d76fd89,5
user_2rwSmU2MA9ygcHvB2Wo67C0YKC1,645bacc5-fa97-4c8a-a414-285c52a52b7e,5
user_2rwSmLLoCtDpkNwoThHcncvznkH,d510b45c-6258-492d-bb18-290d74651ee4,3
user_2rwSmLLoCtDpkNwoThHcncvznkH,86d35214-4816-46e4-b828-3f5ace6dd62b,3
user_2rwSmLLoCtDpkNwoThHcncvznkH,ff3bee19-c232-46c6-b926-47954d78de7a,3
user_2rwSmLLoCtDpkNwoThHcncvznkH,3288fb4e-e237-4426-a9eb-fa98ae76a56e,5
user_2rwSmLLoCtDpkNwoThHcncvznkH,0b120ab4-9917-4d10-b336-2a110991765f,5
user_2rwSm8YgLRrHiYumRWUl98RMoyt,5d3f0186-b0be-4f56-89d1-2b1177a328b5,3
user_2rwSm8YgLRrHiYumRWUl98RMoyt,571f44ca-0147-422f-8faa-507a77b23023,5
user_2rwSm8YgLRrHiYumRWUl98RMoyt,2ae77d02-9b3a-446c-920d-aec124f75d32,5
user_2rwSm280pyRKTJppQkxM5csE2dB,4af67498-c7fc-4d31-8276-1ce5b47f295a,3
user_2rwSm280pyRKTJppQkxM5csE2dB,3fd4bb78-69bc-4d88-9d1e-3424cac15b40,5
user_2rwSm280pyRKTJppQkxM5csE2dB,bea0c9a3-e53a-4cfc-ac9c-78a8a5066e22,5
user_2rwSlsXpN6xcp03jrE1NNYwo5Sw,530a4685-dc01-483c-bcb6-3983e954f6d4,3
user_2rwSlsXpN6xcp03jrE1NNYwo5Sw,fc9efbdc-d782-4d16-bcd5-827d6329f665,3
user_2rwSm07Dyab2UyvvqurVumb3tqE,a51a455f-55c3-4316-83ac-143df44e5736,3
user_2rwSm07Dyab2UyvvqurVumb3tqE,cf701242-3dea-4e65-b418-db064a060815,3
user_2rwSm07Dyab2UyvvqurVumb3tqE,18d279c5-8e64-486e-af7c-856f1f56463d,3
user_2rwSlma0TpWRqEgrpn96enANEQe,4d0189f7-3003-4457-b497-c70cf4bc5258,5
user_2rwSlfF4R8rmPNsfsmdWIRIJDtg,b9b3bc5f-1f8f-4ce3-a6e1-b38ec512e778,3
user_2rwSlfF4R8rmPNsfsmdWIRIJDtg,54cd9486-6fca-4690-bc8a-dabbe07b6337,3
user_2rwSlfF4R8rmPNsfsmdWIRIJDtg,5b478ea7-212c-4d3d-8830-1f2dc6180a3c,3
user_2rwSlfF4R8rmPNsfsmdWIRIJDtg,cfa3fb7f-9d3a-488b-a304-9457871d7a62,5
user_2rwSlZF31Mgiu8LFnRK50chsVPR,5474ebd8-986c-4b91-885f-e17e6fb5cc08,3
user_2rwSlZF31Mgiu8LFnRK50chsVPR,248b1ee3-397a-44e2-a966-2ef56ca00b57,3
user_2rwSlZF31Mgiu8LFnRK50chsVPR,87284e86-d7c4-489d-82e3-c5cf5400dbad,3
user_2rwSlT4q6SjciGGFCW2n4MdBrbe,87284e86-d7c4-489d-82e3-c5cf5400dbad,3
user_2rwSlT4q6SjciGGFCW2n4MdBrbe,c04c0537-8fbf-4e0c-909b-04c7c95c999d,3
user_2rwSlT4q6SjciGGFCW2n4MdBrbe,bea0c9a3-e53a-4cfc-ac9c-78a8a5066e22,5
user_2rwSlT4q6SjciGGFCW2n4MdBrbe,216b4fb9-8d4b-44ad-b352-dc12ea604c2e,5
user_2rwSlIQza5DVtvo19ys5QIziZna,5defbfc2-7938-4871-be9b-ca462722955c,3
user_2rwSlIQza5DVtvo19ys5QIziZna,a3b25bed-9b15-4d57-8189-46856ad2b4e3,3
user_2rwSl9kfStbxUV222JU2zKGPq16,0b120ab4-9917-4d10-b336-2a110991765f,3
user_2rwSl9kfStbxUV222JU2zKGPq16,0b153ddc-a309-4e7a-9e33-173130718082,3
user_2rwSl5XXriwX1FX7o4kIVZQ47nQ,8141bfe3-74e4-4d56-9d96-a510a5d1274a,3
user_2rwSl5XXriwX1FX7o4kIVZQ47nQ,592b62d3-5547-497d-a74f-8abcc7381d10,3
user_2rwSl5XXriwX1FX7o4kIVZQ47nQ,641de8c8-d578-42a5-8130-4d5a23275534,5
user_2rwSl5XXriwX1FX7o4kIVZQ47nQ,18d279c5-8e64-486e-af7c-856f1f56463d,5
user_2rwSl0DkExTuBoyBv36vkWEQc9G,3a57b64a-f5af-47a3-8aad-bdfdc43495a0,3
user_2rwSl0DkExTuBoyBv36vkWEQc9G,5d3f0186-b0be-4f56-89d1-2b1177a328b5,3
user_2rwSl0DkExTuBoyBv36vkWEQc9G,c48102ff-bd87-4e1a-b1d5-3deadb8f46a1,3
user_2rwSl0DkExTuBoyBv36vkWEQc9G,99a9b58a-4d21-4b06-b5d5-ffc8b9047c69,5
user_2rwSl0DkExTuBoyBv36vkWEQc9G,fc9efbdc-d782-4d16-bcd5-827d6329f665,5
user_2rwSkkk7NvZ6cSDb9EL76RrosrQ,641de8c8-d578-42a5-8130-4d5a23275534,5
user_2rwSkkk7NvZ6cSDb9EL76RrosrQ,70c07788-c889-4644-8adc-472e30d3d5f2,5
user_2rwSkg8zpRwpya8jtRB2sFzdSvh,bbc6338d-1b87-442e-a744-27c14d01a4dd,3
user_2rwSkg8zpRwpya8jtRB2sFzdSvh,3fd4bb78-69bc-4d88-9d1e-3424cac15b40,3
user_2rwSkg8zpRwpya8jtRB2sFzdSvh,641de8c8-d578-42a5-8130-4d5a23275534,5
user_2rwSkUzCWAXfPbcjnPZCgz4aTQw,f24e09ff-874a-46dc-9db6-d62e042e063c,3
user_2rwSkUzCWAXfPbcjnPZCgz4aTQw,cfa3fb7f-9d3a-488b-a304-9457871d7a62,5
user_2rwSkUzCWAXfPbcjnPZCgz4aTQw,8141bfe3-74e4-4d56-9d96-a510a5d1274a,5
user_2rwSkSkNea2lWtpnD4FZe6MZtec,ea96a39a-3063-4d72-bae7-f0cff3c594cd,3
user_2rwSkSkNea2lWtpnD4FZe6MZtec,5b43a38e-d344-4b0a-ad10-de436ddb6e6f,5
user_2rwSkHMHHHuXSaLLzWJtYr3a2AW,bea0c9a3-e53a-4cfc-ac9c-78a8a5066e22,3
user_2rwSkHMHHHuXSaLLzWJtYr3a2AW,cfa3fb7f-9d3a-488b-a304-9457871d7a62,3
user_2rwSkHMHHHuXSaLLzWJtYr3a2AW,3e86956e-544b-42fa-aac1-7055e42d5f1a,5
user_2rwSkHMHHHuXSaLLzWJtYr3a2AW,3b0721b6-5f41-479c-b809-3a5086911dd1,5
user_2rwSkAI2tKQX1P0vlYZhug53giP,5b478ea7-212c-4d3d-8830-1f2dc6180a3c,3
user_2rwSkAI2tKQX1P0vlYZhug53giP,be40d7a6-c9cd-416f-9cb5-382cd165e4c7,3
user_2rwSkAI2tKQX1P0vlYZhug53giP,3288fb4e-e237-4426-a9eb-fa98ae76a56e,3
user_2rwSkAI2tKQX1P0vlYZhug53giP,248b1ee3-397a-44e2-a966-2ef56ca00b57,5
user_2rwSk7Gjyykf1UfirPFizANJ5iH,0b10412c-d66e-482e-a0d9-ea6c031a2041,5
user_2rwSjxGqS7UkrRz3266kakKne8f,59ce6129-98ea-41c5-9d51-25b8d72b3588,3
user_2rwSjxGqS7UkrRz3266kakKne8f,87284e86-d7c4-489d-82e3-c5cf5400dbad,3
user_2rwSjxGqS7UkrRz3266kakKne8f,4a0583fd-96b4-452f-a8a2-c76f907eeafc,5
user_2rwSjrNky6T4EaBtFIs9FzO2cOR,cd76cb2a-cfb8-40c6-8661-21f9570c3d8f,3
user_2rwSjrNky6T4EaBtFIs9FzO2cOR,a97fc65e-9347-401d-b204-e558d3b7de24,3
user_2rwSjrNky6T4EaBtFIs9FzO2cOR,d510b45c-6258-492d-bb18-290d74651ee4,3
user_2rwSjrNky6T4EaBtFIs9FzO2cOR,9ccf7d44-f1a9-45ab-aa21-ccd2435935d8,5
user_2rwSjrNky6T4EaBtFIs9FzO2cOR,ee920eae-e3be-4c9a-9d95-06fe40606806,5
user_2rwSjjF2YTCO7THiF3rVpMoSWas,e848cdb3-73e1-4998-b1ed-ec474f4a8842,3
user_2rwSjjF2YTCO7THiF3rVpMoSWas,d325b14a-0a18-47ce-99c8-610d787c6e68,3
user_2rwSjjF2YTCO7THiF3rVpMoSWas,cf701242-3dea-4e65-b418-db064a060815,5
user_2rwSjjF2YTCO7THiF3rVpMoSWas,fc9efbdc-d782-4d16-bcd5-827d6329f665,5
user_2rwSjVJjlgcPZTz8RLxmg4DA8bi,0b120ab4-9917-4d10-b336-2a110991765f,3
user_2rwSjVJjlgcPZTz8RLxmg4DA8bi,a51a455f-55c3-4316-83ac-143df44e5736,3
user_2rwSjVJjlgcPZTz8RLxmg4DA8bi,99a9b58a-4d21-4b06-b5d5-ffc8b9047c69,3
user_2rwSjVJjlgcPZTz8RLxmg4DA8bi,5474ebd8-986c-4b91-885f-e17e6fb5cc08,5
user_2rwSjVJjlgcPZTz8RLxmg4DA8bi,a97fc65e-9347-401d-b204-e558d3b7de24,5
user_2rwSjNpT0FgYJ9uW3r5PrCV9wPP,3e86956e-544b-42fa-aac1-7055e42d5f1a,3
user_2rwSjNpT0FgYJ9uW3r5PrCV9wPP,3288fb4e-e237-4426-a9eb-fa98ae76a56e,5
user_2rwSjNpT0FgYJ9uW3r5PrCV9wPP,f63b68cf-8a0b-4efd-b714-c40efa94ddee,5
user_2rwSjArGxxntWcS8cKEOMqqk8U9,0d3445cd-351e-4934-a35a-b47f9fe9628f,3
user_2rwSjArGxxntWcS8cKEOMqqk8U9,6d5083bf-4c00-44ce-a38d-0649e240ca7a,5
user_2rwSjArGxxntWcS8cKEOMqqk8U9,b9b3bc5f-1f8f-4ce3-a6e1-b38ec512e778,5
user_2rwSj3WSzZs6lqiHFGFVNpKiQ2F,248b1ee3-397a-44e2-a966-2ef56ca00b57,3
user_2rwSj3WSzZs6lqiHFGFVNpKiQ2F,2ae77d02-9b3a-446c-920d-aec124f75d32,3
user_2rwSj3WSzZs6lqiHFGFVNpKiQ2F,8141bfe3-74e4-4d56-9d96-a510a5d1274a,3
user_2rwSj2JQ5fHoEZ07UeGGjahSzKY,530a4685-dc01-483c-bcb6-3983e954f6d4,3
user_2rwSj2JQ5fHoEZ07UeGGjahSzKY,571f44ca-0147-422f-8faa-507a77b23023,3
user_2rwSj2JQ5fHoEZ07UeGGjahSzKY,cfa3fb7f-9d3a-488b-a304-9457871d7a62,5
user_2rwSiuZzW2XYQiIVQxRbAjPmSUG,4a0583fd-96b4-452f-a8a2-c76f907eeafc,5
user_2rwSim9Arzb1a31TrzAZ2uE6lLt,530a4685-dc01-483c-bcb6-3983e954f6d4,3
user_2rwSim9Arzb1a31TrzAZ2uE6lLt,cfa3fb7f-9d3a-488b-a304-9457871d7a62,3
user_2rwSim9Arzb1a31TrzAZ2uE6lLt,07b59b71-20f3-41d3-a8cf-d811ff1f46cd,3
user_2rwSim9Arzb1a31TrzAZ2uE6lLt,ff7edd31-7239-47a5-bb3f-b07d156b5e58,5
user_2rwSihjRm2SnPm7R8zOnk9Q0dWt,c00cca59-f586-44b5-9d96-7eb8a6f23e54,5
user_2rwSihjRm2SnPm7R8zOnk9Q0dWt,59ce6129-98ea-41c5-9d51-25b8d72b3588,5
user_2rwSibkg4KDuziGBJprZlGXzs66,01bc384a-e579-450d-9dc4-ee832f307322,3
user_2rwSibkg4KDuziGBJprZlGXzs66,2ae77d02-9b3a-446c-920d-aec124f75d32,5
user_2rwSibkg4KDuziGBJprZlGXzs66,c00cca59-f586-44b5-9d96-7eb8a6f23e54,5
user_2rwSiH4jg7l24sIRJiF9k1sV4ey,00e52f0a-ad9d-4c70-bb3d-caecd03b9b2d,3
user_2rwSiH4jg7l24sIRJiF9k1sV4ey,02cf328f-eac4-4bfd-b848-cc8c4a71f271,3
user_2rwSiH4jg7l24sIRJiF9k1sV4ey,f63b68cf-8a0b-4efd-b714-c40efa94ddee,3
user_2rwSiEQExsAfvEnuKj1oirNYoSs,530a4685-dc01-483c-bcb6-3983e954f6d4,5
user_2rwSiEQExsAfvEnuKj1oirNYoSs,86d35214-4816-46e4-b828-3f5ace6dd62b,5
user_2rwSi6LwRSX9eV3umJFW8KXZhbl,87284e86-d7c4-489d-82e3-c5cf5400dbad,3
user_2rwSi6LwRSX9eV3umJFW8KXZhbl,248b1ee3-397a-44e2-a966-2ef56ca00b57,3
user_2rwShvffDfKla3Q4iehZ9qwrcNv,2ae77d02-9b3a-446c-920d-aec124f75d32,3
